Cycle,2C,3C,4C,5C
Grand Coliseum,-1,-1,18.4,18.4
Tap Tri Lands,-1,1.2,1.2,1.2
Triomes,-1,1.1,1.1,1.1
Thriving Lands,-1,-1,18.5,18.5
Tap Oneshot Rainbow Land,-1,-1,18.7,18.7
Thriving Gates,-1,-1,18.6,18.6
Evolving Gain Lands,-1,18.3,18.3,18.3
Command Tower,1,1,1,1
True Duals,2,2,2,2
Bond Lands,3,3,3,3
Pathways,4,4,4,4
Shock Lands,5,5,5,5
Fetch Lands,6,6,6,6
Prismatic Vista,7,7,7,7
Horizon Lands,8,8,8,8
City of Brass,9,9,9,9
Mana Confluence,10,10,10,10
Pain Lands,11,11,11,11
Filter Duals,12,12,12,12
Manaless Filters,13,13,13,13
Fabled Passage,14,14,14,14
Slow Lands,15,15,15,15
Check Lands,16,16,16,16
Battle Lands,17,17,17,17
Fast Lands,18,18,18,18
Show Lands,19,19,19,19
Cycling Duals,20,20,20,20
Scry Lands,21,21,21,21
Tap Draw Lands,22,22,22,22
Gain Lands,24,24,24,24
Tap Dual Scry Lands,24,24,24,24
Original Fetch Lands,25,25,25,25
Evolving Wilds Variants,26,26,26,26
Bounce Duals,27,27,27,27
Snow Duals,28,28,28,28
Artifact Tap Duals,29,29,29,29
Gate Duals,30,30,30,30
Snow Tap Lands,31,31,31,31
Tap Duals,32,32,32,32